"action","utterance","state","count"
"jump_over","pro","agent_falls",3
"jump_over","pro","patient_falls",4
"jump_over","zero","agent_falls",73
"jump_over","zero","patient_falls",4
"wave","pro","agent_falls",10
"wave","pro","patient_falls",12
"wave","zero","agent_falls",45
"wave","zero","patient_falls",4
"attack","pro","agent_falls",5
"attack","pro","patient_falls",11
"attack","zero","agent_falls",50
"attack","zero","patient_falls",5
"throw_rock","pro","agent_falls",3
"throw_rock","pro","patient_falls",16
"throw_rock","zero","agent_falls",47
"throw_rock","zero","patient_falls",10
"overall","pro","agent_falls",21
"overall","pro","patient_falls",43
"overall","zero","agent_falls",215
"overall","zero","patient_falls",23
